"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","GF1","MW1"
"02981099999","1905-03-22T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10200,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","48,1"
"02981099999","1905-03-22T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10207,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-23T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10227,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-23T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10239,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-23T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10246,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-24T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0129,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10236,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02981099999","1905-03-24T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10239,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-24T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10231,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-25T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10184,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-25T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10179,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-25T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10176,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-26T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0021,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10178,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02981099999","1905-03-26T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10170,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-26T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10148,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-27T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10128,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","74,1"
"02981099999","1905-03-27T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10138,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-27T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10130,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-28T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10108,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","70,1"
"02981099999","1905-03-28T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","340,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10124,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-28T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10140,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-29T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10144,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-29T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10134,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-29T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10071,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02981099999","1905-03-30T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","200,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10035,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-30T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10034,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-30T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10010,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-31T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09975,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-31T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09982,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-03-31T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09992,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-01T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10004,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-01T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10030,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-01T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10064,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-02T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0149,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10106,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-02T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0108,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10115,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-02T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10086,1","07,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-03T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10070,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-03T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10076,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-03T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10068,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-04T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","250,1,N,0087,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10044,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-04T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10006,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-04T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0129,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09974,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-05T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0190,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09842,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02981099999","1905-04-05T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","200,1,N,0180,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09762,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02981099999","1905-04-05T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0201,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09806,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-06T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0039,1","+9999,9","09914,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-06T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0033,1","+9999,9","09966,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-06T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","09980,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-07T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09960,1","01,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-07T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0051,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09954,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-07T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","320,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09942,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-08T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","290,1,N,0062,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09922,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-08T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09934,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-08T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09930,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-09T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09916,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-09T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","09926,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-09T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","09954,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-10T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0180,1","99999,9,9,N","000000,1,N,9","-0022,1","+9999,9","09944,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02981099999","1905-04-10T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0159,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","09962,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-10T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0118,1","99999,9,9,N","000000,1,N,9","-0011,1","+9999,9","10003,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-11T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","020,1,N,0098,1","99999,9,9,N","000000,1,N,9","-0017,1","+9999,9","10095,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-11T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10099,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-11T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0041,1","99999,9,9,N","000000,1,N,9","-0006,1","+9999,9","10118,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-12T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","110,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10106,1","06,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02981099999","1905-04-12T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10111,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-12T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10119,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-13T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10140,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","48,1"
"02981099999","1905-04-13T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10171,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-13T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10219,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-14T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0051,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10240,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-14T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10254,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-14T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10254,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-15T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10254,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-15T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","999,1,C,0000,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10258,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-15T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0010,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10263,1","03,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-16T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0031,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10255,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-16T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0072,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10250,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-16T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10256,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-17T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10258,1","05,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-17T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0108,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10278,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-17T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10279,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-18T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10260,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-18T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10263,1","04,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-18T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10246,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-19T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","10175,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-19T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10134,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02981099999","1905-04-19T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","050,1,N,0149,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10090,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02981099999","1905-04-20T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","090,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10055,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-20T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","110,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","10052,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-20T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0041,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10050,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-21T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0021,1","99999,9,9,N","000000,1,N,9","+0011,1","+9999,9","10035,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-21T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","10030,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-21T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","140,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10006,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-22T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","070,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09939,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","62,1"
"02981099999","1905-04-22T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","360,1,N,0098,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09882,1","08,99,1,99,9,99,9,99999,9,99,9,99,9","72,1"
"02981099999","1905-04-22T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","270,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0006,1","+9999,9","09898,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-23T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0028,1","+9999,9","09930,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-23T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","230,1,N,0118,1","99999,9,9,N","000000,1,N,9","+0022,1","+9999,9","09959,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-23T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","09986,1","02,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-24T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","160,1,N,0139,1","99999,9,9,N","000000,1,N,9","+0017,1","+9999,9","10015,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-24T13:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","160,1,N,0082,1","99999,9,9,N","000000,1,N,9","+0033,1","+9999,9","10024,1","06,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-24T20:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","200,1,N,0062,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10015,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
"02981099999","1905-04-25T06:00:00","4","59.7833333","21.3666666","6.8","PARAINEN UTO, FI","FM-12","99999","V020","180,1,N,0087,1","99999,9,9,N","000000,1,N,9","+0000,1","+9999,9","10007,1","08,99,1,99,9,99,9,99999,9,99,9,99,9",
